"4.17022004702574,7.203244934421581,0.0","3.0233257263183977,1.4675589081711304,0.0","1.862602113776709,3.4556072704304777,0.0","5.3881673400335695,4.191945144032948,0.0","2.0445224973151745,8.781174363909454,0.0","6.704675101784022,4.17304802367127,0.0","1.4038693859523377,1.981014890848788,0.0","9.682615757193975,3.1342417815924284,0.0","8.763891522960384,8.946066635038473,0.0","0.3905478323288236,1.698304195645689,0.0","0.983468338330501,4.211076250050522,0.0","5.331652849730171,6.9187711395047335,0.0","6.865009276815837,8.346256718973729,0.0","7.501443149449675,9.888610889064948,0.0","2.804439920644052,7.892793284514886,0.0","4.478935261759052,9.085955030930956,0.0","6.788355329398909,2.1162811600005904,0.0","4.9157315928033825,0.5336254511708038,0.0","1.4672857490581015,5.893055369032842,0.0","4.141792695269027,0.4995345894608716,0.0","6.637946452197888,5.148891120583086,0.0","5.865550405019929,9.034019152878836,0.0","1.3927634725075855,8.073912887095238,0.0","1.6535419711693278,9.275085803960339,0.0","7.508121031361555,7.259979853504515,0.0","6.236722070556089,7.509424340273371,0.0","2.6992789176502607,8.958862181960669,0.0","9.648400471483855,6.634414978184481,0.0","1.1474597295337519,9.494892587070712,0.0","9.033795205622537,5.7367948667228585,0.0","6.171449136207238,3.2664490177209613,0.0","8.859420993107745,3.5726976000249975,0.0","6.233601157918027,0.15821242846556283,0.0","6.90896917516924,9.973228504514806,0.0","0.6600017272206249,7.554630526024663,0.0","9.230245355464833,7.115247586284718,0.0","0.19880133839795588,0.2621098687771928,0.0","5.528219786857659,8.420308923596057,0.0","2.791836790111395,5.857592714582879,0.0","5.6103021925571,0.1864728937294302,0.0","2.3297427384102045,8.071051956187791,0.0","8.635418545594288,7.471216427371846,0.0","1.3645522566068502,0.5991768951221166,0.0","0.44551878544761725,1.074941291060929,0.0","7.129889803826766,5.597169820541424,0.0","2.032932346609905,2.5232574457032344,0.0","8.468288014900352,2.398477591475862,0.0","6.1995571838137975,8.289808995501787,0.0","6.0632946165333035,5.688514370864813,0.0","9.886161544124489,5.797452192457969,0.0","5.509482191178968,7.453344309065021,0.0","2.649195576628094,0.6633483442844157,0.0","0.6653648135411494,2.6031509857854096,0.0","1.9343428262332774,6.3946088087994015,0.0","9.248079703993508,2.6329677048711098,0.0","9.319720691968373,0.13951572975597015,0.0","6.167783570016576,9.490163206876165,0.0","3.9000771414124626,4.859906670969098,0.0","3.948756129235549,9.632625284407117,0.0","1.2632951943963733,1.3507915804673132,0.0","0.21524805274197978,9.47970211217681,0.0","4.902535226199277,5.991103076458783,0.0","5.934814081966372,4.336763489894583,0.0","8.28845807980693,5.747115047081023,0.0","4.508739364133492,3.8210275203151722,0.0","4.014795834695406,3.1738394595827693,0.0","1.9856988842711087,4.267010093480328,0.0","7.9763880395856654,8.799982885634318,0.0","6.627198123752622,2.7020826202975776,0.0","8.548979426974023,5.277146463087466,0.0","7.70883910501888,5.688579907047155,0.0","3.4268890795328177,0.6820934841670412,0.0","5.694944127453757,1.6097143681560877,0.0","3.45172051155215,2.250399578140846,0.0","6.166850671552362,2.3366613923925006,0.0","5.158570169685298,4.771409870497823,0.0","1.445455401246598,7.515278171352438,0.0","5.19351824366033,7.8529602822161895,0.0","3.243624597261865,8.72922376400111,0.0","6.51304332340991,7.03516988152653,0.0","7.996152617360281,0.3457121987163425,0.0","7.3172860073952695,2.596983932983531,0.0","4.461462320034572,7.827494147841719,0.0","5.415593788873733,9.747403708550822,0.0","1.354279030721699,3.5570517098388112,0.0","0.2760601195450363,5.93432449464621,0.0","0.3232306662357398,7.0938725123129505,0.0","7.662113810757704,3.424541198435198,0.0","7.469384956075251,4.524048267464515,0.0","7.738743427204186,1.2564138113773882,0.0","0.10364261335231939,5.38627282576347,0.0","9.511937854902046,9.054020337027781,0.0","9.152743199147874,1.4555823115839706,0.0","9.899551783590736,7.1112245876581595,0.0","1.4679237341724316,2.642974827269007,0.0","3.1058725179420996,9.824174492929428,0.0","5.336533449712114,3.1446701118584963,0.0","3.6655664385123443,4.3359232727316455,0.0","2.9009685168742583,0.09348577966515781,0.0","3.114442141324628,5.172675985011298,0.0"
-0.02594610278988637,-0.029567549541717603,-0.01532424416144733,-0.4606398934787349,-0.001952008444893055,-1.699781634262423,-0.007839399931287553,-0.18754118385253501,-0.009354123100718844,-0.002737770413412678,-0.006136339053776382,-0.06178739104774327,-0.022213336263463578,-0.00468699644413952,-0.00627066326705637,-0.0060563310782577135,-0.6387948345203677,-0.06834384831703855,-0.00641970077536832,-0.04066682253072432,-0.5188725841749603,-0.00989373950029001,-0.0019484294925074615,-0.0010422487211613103,-0.06412472728874863,-0.047473409506589036,-0.0026285919711958403,-0.04758837136545483,-0.0006261279978870384,-0.14018793183884456,-1.4112666567113021,-0.4406609853938796,-0.08382951778780395,-0.0043735522229948354,-0.001448965051082235,-0.04114459438084869,-0.001377958824761974,-0.016459110675864905,-0.02153113360338029,-0.07080382176093872,-0.003948948749027627,-0.03915079050011728,-0.004546547767041852,-0.00237878131470689,-0.347587408944199,-0.016409065936845043,-0.43615864496082946,-0.02189988653601023,-0.257173027110074,-0.07199960937572442,-0.04076869746901712,-0.014254410767907916,-0.004323677230104188,-0.007840175333169074,-0.24961265474725805,-0.04523770049204241,-0.006661456407985549,-0.09023679291496975,-0.0029382738500655296,-0.005635638083368374,-0.00032035473956277546,-0.10534584199497025,-0.696831264624149,-0.2157635963210473,-0.21294026267676297,-0.12902315067549122,-0.01647069314125851,-0.013032661167387046,-1.351172473960357,-0.27277948071672165,-0.2870959955879415,-0.0270954469039295,-0.2580076728687159,-0.05996639090464605,-0.6133663937904831,-0.28723804947596565,-0.0028459788754884073,-0.024984919964353352,-0.004392545172509485,-0.0794729391382496,-0.09666019748341989,-1.1715580231069964,-0.018293682643462535,-0.004453040815507185,-0.00922411606612858,-0.002081640568858514,-0.0013629983225694428,-1.7741628014321613,-0.9311046892181024,-0.24899471716211127,-0.002075732945527774,-0.006470526220300905,-0.13953389530208393,-0.028070911186893525,-0.009615392445726532,-0.0016415173945942688,-0.47261788955672823,-0.08486687906430294,-0.01242836144763264,-0.03874289160363555
-0.018039211687589474,-0.022096445805424476,-0.010350123456792237,-0.3027517496492269,-0.001334513153198678,-0.9360218697079348,-0.005557361030958393,-0.2823526669111612,-0.009015174364391892,-0.0019423306413456445,-0.0040825179592999025,-0.044905904673779674,-0.018607085745618774,-0.004109494067673985,-0.004277770576063563,-0.0044608358648773805,-0.6494683779225734,-0.0601626997626891,-0.00422041088214426,-0.033936052243229195,-0.39608320800499686,-0.0078026871812727,-0.0013060095706644514,-0.000713583159479375,-0.056915172314814605,-0.037430170211730576,-0.0018262377065493178,-0.05367006649124557,-0.00042681424869841415,-0.15928981700684222,-0.764863093117136,-0.6456595406949317,-0.08617144282468468,-0.0036995191055155456,-0.0009599696362570573,-0.04362820675111163,-0.0010247875816775116,-0.012592535504191068,-0.01420343888370856,-0.06790159432995505,-0.002679954329961719,-0.03876171319177019,-0.0034089962726261405,-0.0017251366959578779,-0.2942236646934705,-0.01144817310076827,-0.646219862346077,-0.017452015316958808,-0.18790599308197498,-0.08769010445508102,-0.030453363806024834,-0.011014252228606875,-0.0029861494631271916,-0.005175244344824566,-0.3797108397067687,-0.06314846549453364,-0.005377282370313354,-0.059320611584116605,-0.002143709981862268,-0.004089173299887095,-0.00021591082308946167,-0.07238969108161322,-0.46307019521644416,-0.22239596829602173,-0.14153268307591751,-0.08844768659461617,-0.010924405277373117,-0.011882267576457458,-0.9394515561244147,-0.3046694435754044,-0.26966223272238227,-0.02153639062017213,-0.2250860744969311,-0.04317747175468129,-0.5220851637578181,-0.19037589438766847,-0.00189499523063786,-0.018512673479115487,-0.0030792167399874833,-0.06360308704316604,-0.12241065369041208,-1.5920704533946068,-0.013078262773926803,-0.003463333220259923,-0.006214204803416357,-0.0013682013526788545,-0.0008986323235022627,-1.9729420965681375,-0.8779923255700699,-0.3135337087790573,-0.0013669257982602185,-0.006543707060063072,-0.20357966468844516,-0.03140833856471476,-0.006655863783497916,-0.0011707097688665022,-0.3291224182886522,-0.05595007533344058,-0.00998360792977866,-0.02546801028458839
-0.013435696839484807,-0.017524969846928286,-0.00763087665172309,-0.21821260986741514,-0.0009846376705407785,-0.6897308311935466,-0.004250210697928023,-0.38594990567064746,-0.008476686162272878,-0.0014877457830719414,-0.0029758392702186258,-0.03435987749815255,-0.01572981004192642,-0.0036077730820350392,-0.003150535481308057,-0.0034577319925126826,-0.6120185196139363,-0.05352310076100543,-0.0030416601792742936,-0.02912386582641849,-0.3080577900094121,-0.006336138870201545,-0.0009514530277920347,-0.0005271011140843933,-0.049868750527164975,-0.03024977230773081,-0.0013616915898529232,-0.05658288499312936,-0.0003144049109593643,-0.1670514194665881,-0.5690922775534971,-0.8480635601805532,-0.08600159799571092,-0.0031641622142084833,-0.0006944485925098844,-0.04382832473760291,-0.0008138586298581273,-0.010001589176610625,-0.010249678554370763,-0.06436644499162986,-0.0019675082715417958,-0.036939400950730686,-0.0027201389618413683,-0.0013435979150814275,-0.24500869103037118,-0.008645936421269717,-0.8716260656202757,-0.014245992628052522,-0.1434577302592834,-0.09824139013612612,-0.023747679683018528,-0.008967398312965091,-0.0022406362886632724,-0.003735981939082207,-0.5268621156590043,-0.08151665582498027,-0.004442793831695746,-0.04275257063977552,-0.0016521101745371376,-0.003183133349493776,-0.00015788584981547114,-0.053439343815779534,-0.33499285288526304,-0.21437265488836016,-0.10295505983861272,-0.06577218093976402,-0.007941943809030448,-0.010703660021081498,-0.7833655214355831,-0.31109854894706973,-0.2415563151339427,-0.017867231504119584,-0.19608873673691687,-0.03328423318268063,-0.4386561410913881,-0.13764271091475289,-0.001374848518127901,-0.014375241137099542,-0.002309017583742772,-0.051799226508552704,-0.144570293786651,-1.6123916167774492,-0.009922291287418094,-0.0027891550143586278,-0.004573747543465299,-0.0009865401848742374,-0.000648355468304247,-1.9849776614052597,-0.7529245692689056,-0.3636149663104916,-0.0009878016174574352,-0.0063925924718166134,-0.2722563600943217,-0.03301752811385232,-0.004999918440813527,-0.0008886924524176671,-0.24615357021785156,-0.040463144703035935,-0.008367726341285782,-0.018354948831716542
-0.010324756026012002,-0.014515948146131802,-0.005929407061864013,-0.16528198819117784,-0.0007527168416389471,-0.5249518523195399,-0.003416286084779365,-0.49636469695161367,-0.007743829236768412,-0.001198295097082949,-0.0022869008686594197,-0.026845613405043395,-0.01320524363002662,-0.00312559270294517,-0.0024054687103334,-0.0027303458936532477,-0.5649237532118547,-0.04866052406640573,-0.002302764034202844,-0.02575409910965465,-0.24191659226785517,-0.005170243475857526,-0.0007221096435403451,-0.0004032591254778552,-0.0428704242746767,-0.024541076941496258,-0.0010477947134202499,-0.0564993465692375,-0.0002401414558737954,-0.16465548763975246,-0.44250391535029404,-1.202747001174703,-0.08589949294008749,-0.002686841627501588,-0.0005254305176429801,-0.04205063211864176,-0.0006772016508168018,-0.008027547491828175,-0.007751469832506169,-0.06165940382546311,-0.0014995168558269237,-0.033959040400381474,-0.002270481991211617,-0.0010984990033112922,-0.2012765749609298,-0.0068680484613989935,-1.466294251406545,-0.01165635918402187,-0.11168380554431849,-0.10319823929369565,-0.018799213554250963,-0.007604732786255064,-0.0017708402163722425,-0.0028254127903481496,-0.6957461879315278,-0.1019887843207326,-0.003673471112771167,-0.03236848692176806,-0.001299816997854759,-0.0025995814515198347,-0.00012008034329109189,-0.040826285435769404,-0.253419897256178,-0.19642906478390737,-0.07886348596321453,-0.05142943590994066,-0.0060850918651739645,-0.00944365824309165,-0.6549209509017367,-0.2971919501308524,-0.2089609632956759,-0.015376103207262605,-0.1736703967286975,-0.026876518591098356,-0.373755747888795,-0.10411776310653541,-0.0010413784908407911,-0.011353005482936088,-0.0017830668630083668,-0.04220210490125689,-0.16664378196798801,-1.5154468394104097,-0.007716733543760969,-0.002263957810197562,-0.0035487612000916035,-0.0007481347292998288,-0.0004903335622269067,-1.9028902848164189,-0.6198585844830989,-0.4078542564902371,-0.0007517079823830869,-0.006029955272982924,-0.35020874939974017,-0.03297335290785652,-0.00395410753876483,-0.0006920827461449231,-0.19288700214775945,-0.03081171733033311,-0.0072753006913690394,-0.013897769386613483
-0.006755356774588059,-0.01030569589836923,-0.0038686495697832185,-0.10475379623119166,-0.0004885166455150427,-0.3365096136854572,-0.0023327467798911522,-0.742309005196752,-0.006684765382109507,-0.0008214374823278575,-0.0014721994242559192,-0.018028324383758506,-0.009947674208325603,-0.00248627581386192,-0.0015571661343912046,-0.0018710676098023739,-0.44383276477736233,-0.03924169313849101,-0.0014592225959985015,-0.020025310483355964,-0.16251175257281847,-0.003732672802459323,-0.00046222158498007514,-0.00026212187307896853,-0.03332177808941897,-0.017486743876109153,-0.0006879244046081971,-0.05549211832164436,-0.00015563965425090034,-0.15581107485657167,-0.28682169513726913,-1.631148276863449,-0.07950870415993687,-0.002070433794107927,-0.00033390797845812766,-0.03884065410996976,-0.000486539309008898,-0.0056396785248511916,-0.0049147401642469415,-0.053677476353273856,-0.0009676069482629347,-0.029359202619047106,-0.0016358922597853598,-0.0007691249562377314,-0.14430753283269468,-0.004611604271494279,-1.831644795780063,-0.008435922790385573,-0.07434047845092238,-0.10931074017943648,-0.012898769806798972,-0.0055915211511989886,-0.0011823538798118524,-0.0017919838134421782,-1.420801355654688,-0.1412610041591762,-0.0027106097200393976,-0.020511454724085297,-0.000886006587479943,-0.0018153894319084783,-7.720326379509966e-05,-0.026421870358242554,-0.16090242534772997,-0.1653069823024488,-0.05050776193922632,-0.03374845820185484,-0.0039023940871869005,-0.007705334450744816,-0.4548235429786118,-0.26375267818469394,-0.1612810718456506,-0.011520864781065126,-0.13309793448415244,-0.018402244692241866,-0.2688489277881064,-0.06609897122956507,-0.000663684816048058,-0.00776761897646995,-0.00117760758393051,-0.030207855667048308,-0.19506956353011634,-0.8723466922129046,-0.005152170968770767,-0.0016229886026617056,-0.0023117263248417577,-0.00047462570144353873,-0.0003108528364094824,-1.4825067011774151,-0.43688371078567406,-0.4418972696080662,-0.0004785136623074558,-0.005486085812260929,-0.5098547612974363,-0.03256391493918583,-0.002640697554634758,-0.0004639303856390109,-0.12649366954761493,-0.019618781999388702,-0.00554709121461578,-0.008807173649142032
-0.004565951053568429,-0.007270788385078862,-0.0025672243649511204,-0.06837358657506785,-0.00032802501805611646,-0.2222390308449763,-0.0016008514188266168,-1.3165545949052446,-0.005800567359352484,-0.0005658792011587251,-0.0009684171151257574,-0.012463321709982586,-0.00762499810473375,-0.0020102707099036252,-0.0010425279093156925,-0.0013217639006803635,-0.32629642403777676,-0.030438640343499693,-0.0009525700872715547,-0.015141395609782204,-0.11162495309717167,-0.002761870719495245,-0.00030597778007030477,-0.0001763114927768788,-0.02610102860920441,-0.012737115587975988,-0.0004671341434075679,-0.05331582382252904,-0.00010439481379933297,-0.1422710606645657,-0.1888926111128373,-1.6271354110019685,-0.06870671374432374,-0.0016272275220402315,-0.00021920704118114263,-0.03541410975877808,-0.00034804243689383243,-0.004068276959929852,-0.003215553223352883,-0.04422471634368215,-0.0006458405893541141,-0.025282816543670344,-0.0011712285323916397,-0.0005387162426342747,-0.1044501999044691,-0.0031233769071353835,-1.8568133555243342,-0.0062432127812105664,-0.05083554830067578,-0.11159489040001157,-0.009094883814888804,-0.004059799686872876,-0.0007981677861345666,-0.0011730818582412308,-1.8770209737994086,-0.18124374830013942,-0.0020469921693775394,-0.013389643386823831,-0.0006232833392566832,-0.0012678757154034428,-5.136136484607053e-05,-0.01765705970012291,-0.1054276386518394,-0.13613088370426943,-0.033098557550005556,-0.022452721522794365,-0.0025605355540247485,-0.006349659006936134,-0.3100223355202499,-0.2246777592745094,-0.12369978357601989,-0.008474980585775897,-0.09821619780268334,-0.01262150020858116,-0.1883804897456875,-0.04331391121295608,-0.0004371926457835356,-0.005468299450411984,-0.000803984846806549,-0.022045874853395497,-0.2063983875210642,-0.6111868324661212,-0.0035493196138284026,-0.0011950639010105929,-0.001532645786855871,-0.0003097682315355184,-0.00020335134118350793,-0.7434156154721299,-0.3077631335977616,-0.4197531055980778,-0.0003127072251350632,-0.0049992853848384484,-0.678852649203157,-0.03162864741419957,-0.0017821360004625453,-0.00032143298498672854,-0.08397654225937118,-0.012820535351522501,-0.004147018752869484,-0.0057489821212191
-0.006349415553703518,-0.0068327742505806454,-0.0027796626047893905,-0.0827836144998614,-0.0004522334500357512,-0.287228343076226,-0.0015872123818341597,-1.3325219564124353,-0.008941738472960618,-0.0005570550955301593,-0.0010887630099678694,-0.017846732810407714,-0.011662739550209264,-0.003105689947540838,-0.001427304860405554,-0.001939279422041097,-0.28640735049009713,-0.02516649755316127,-0.0011716932826203908,-0.012893591450495573,-0.1572393504666489,-0.004171203051791852,-0.0004079340301479924,-0.00024397908390194978,-0.04010721838696503,-0.01904824808081247,-0.0006562096066677239,-0.08019344842293677,-0.00014374646578099194,-0.21775722920190116,-0.20739654424969003,-1.9320250602857199,-0.0514787426029282,-0.0025051066205646847,-0.00028336677871040276,-0.054126185361091664,-0.00032041065503491046,-0.0060558864567649045,-0.004058301677241714,-0.034458691735258035,-0.0008788725251882838,-0.03902555614576722,-0.0010761662056998232,-0.0005137359149409122,-0.15473494778384464,-0.003187939638330042,-1.483658160521791,-0.009423803863152893,-0.07148851206143668,-0.1635287345163095,-0.013292261138373233,-0.0036496924903973863,-0.000822512968590317,-0.00148887360935264,-1.6251899727639274,-0.11733906907128835,-0.003118199283557595,-0.016385299675387648,-0.0009117280356232164,-0.0012147759701853192,-6.94943817314271e-05,-0.023954680512831103,-0.1326601446108917,-0.2103530085148059,-0.03775165643055374,-0.02399698594901798,-0.002915143780889863,-0.009817540314774728,-0.30675485175619144,-0.347370227232715,-0.1885136702328207,-0.007476960932627806,-0.08606384011638873,-0.012496521331966062,-0.1777153874799233,-0.054838381312615245,-0.00057317597272812,-0.007986884957722155,-0.0011376874263442464,-0.03297846349421508,-0.13822907171114127,-0.570786594365729,-0.005072301686971685,-0.0018016045211061752,-0.0016660566964450515,-0.0003745250224042115,-0.00025721827877331674,-0.9051111109753945,-0.44164845022676763,-0.29695719692038947,-0.0003685747228540138,-0.0076327351971586,-0.44046774791945226,-0.04734026798242747,-0.0018364091854471039,-0.0004634462920645336,-0.08992205696371865,-0.01502639689155659,-0.003583289966323158,-0.007041655018866529
-0.008446338134796389,-0.006022247250975726,-0.0028244770215966543,-0.09227616850626785,-0.0005985960542108442,-0.3367524193794118,-0.0014810293888830102,-0.9150366565692848,-0.01375297922892028,-0.000517745200959182,-0.0011532911153156464,-0.024530744935913416,-0.017533276466374734,-0.004754153434075412,-0.0018706661271502328,-0.002759877233887548,-0.22773885593444632,-0.01962702158012749,-0.0013639099545084252,-0.010354127420169912,-0.20863899773049097,-0.006160671571351087,-0.0005198955705812123,-0.00032457646005693903,-0.06070858659413567,-0.02770719056012649,-0.0008872508894123981,-0.12080569442822033,-0.00019026294804928192,-0.33308542751587067,-0.204414194325435,-1.987635895845949,-0.03689468364531283,-0.0038080192563833813,-0.00034919611849144584,-0.08276665510612408,-0.00027966190770726607,-0.008768409930290773,-0.004839540264114708,-0.02552953286031424,-0.0011449062696009668,-0.060043669050774705,-0.0009348966504524646,-0.0004631853033650563,-0.22043017547057384,-0.003052423194242448,-0.7498592972318678,-0.013898153468477848,-0.09537403134528805,-0.2391032564814788,-0.018766928680260347,-0.003094720983932491,-0.0007986734623302022,-0.0017919939720794514,-0.8603026484193059,-0.07658252923733128,-0.004662376716654117,-0.01876339589095664,-0.0012936580965948272,-0.0010976474093409166,-9.02492037987673e-05,-0.03078344348711942,-0.15334692057425858,-0.32193224580520236,-0.039821594616210786,-0.02377369577008541,-0.0031178947711652154,-0.015069151776623907,-0.26990902947349726,-0.5339506386124225,-0.2805683098369046,-0.006213755677637786,-0.06983104427456338,-0.011536795503217984,-0.15204559242862478,-0.06460209020955344,-0.0007165254514369361,-0.011278938566159599,-0.0015503957552015389,-0.04793689604624352,-0.09126083052701112,-0.46440672483238227,-0.006977172732968356,-0.0026557730149000605,-0.001702875012489664,-0.0004291771096677987,-0.0003095984012645746,-0.911655141198933,-0.5899801196984388,-0.2020398476651716,-0.00041118250260309413,-0.011668527696028944,-0.2880957330628688,-0.07103158201633672,-0.0017786272929956996,-0.0006465284715329393,-0.08791910484967466,-0.016434154814314473,-0.0029305960516345093,-0.008108469499677728
-0.011109335917526384,-0.005532310657663939,-0.0029486626205139956,-0.10226026281853852,-0.0007873850851717092,-0.3810321705675426,-0.0014371989620538665,-0.6990733104080046,-0.019958324852242575,-0.0005019179216357632,-0.001251837285415593,-0.03308628823504513,-0.025384081624909564,-0.006942837917228482,-0.002436820666124166,-0.00384335969656156,-0.1859795957442966,-0.01611101519427627,-0.0016064294862755376,-0.008744120523468842,-0.2688701769326814,-0.008817194575051215,-0.0006627310470414595,-0.00042898551743921875,-0.08821591228909065,-0.039152250705107916,-0.0011871406163127894,-0.16842219017163068,-0.00025053969589733724,-0.4755016395546174,-0.20023356189499858,-1.8661296721261385,-0.02803823417706826,-0.005548338059124462,-0.0004329050904605383,-0.1183903988087781,-0.0002567040034633481,-0.012362540689203104,-0.005801528654626935,-0.020008315282293312,-0.0014849358535559995,-0.08730235748690511,-0.0008525600352774886,-0.00043720038301958697,-0.3038176084359064,-0.0030236588068455112,-0.5240202402910941,-0.01986022387347959,-0.12450598218275563,-0.3178722995277442,-0.025904817682991892,-0.002753632071135174,-0.0008039588162761794,-0.0021710762056887877,-0.5964628672511512,-0.052434707231090685,-0.006729603552009834,-0.021586198190557872,-0.001798406488586713,-0.0010361274166830298,-0.00011706959152459199,-0.03912030386661991,-0.1743682332972075,-0.47004567781594025,-0.04237453728788901,-0.02402996934919365,-0.0034035127194618035,-0.02200610365713493,-0.23846761315725445,-0.7791589511591097,-0.40185624208454546,-0.005419091084735981,-0.058845458871407165,-0.011007463609349118,-0.13275390581021018,-0.07555454918529278,-0.0008982174497064369,-0.01558515805646141,-0.002086521674864601,-0.06764124630187433,-0.06409809862608597,-0.3794447006089318,-0.00944242190088315,-0.0037972723686515364,-0.0017896372535742768,-0.0004998151862998333,-0.00037627254449258544,-0.8414539182565083,-0.746678152259709,-0.14560911674649654,-0.00046792161462323945,-0.016704746893016886,-0.19726478725673202,-0.09859188706520694,-0.0017826972248884483,-0.0008873545540126166,-0.08676758281544064,-0.018166935854735167,-0.0025255854436769553,-0.00941062250363166
-0.01333066141736757,-0.004886922455333449,-0.002885780398704908,-0.10349981562060653,-0.0009484906322230942,-0.38459455111232377,-0.0013281385986914785,-0.5556778313830817,-0.027191443186074155,-0.00046422187802660424,-0.0012677149225731323,-0.04062921953391849,-0.033885712628238085,-0.009425608059446082,-0.0029039835613476977,-0.004900776477991752,-0.148983831374416,-0.013087173265690713,-0.0017450445354027652,-0.007254719079556914,-0.3102780633745545,-0.011596862529973469,-0.0007748318449292852,-0.0005194464459447174,-0.11836470183201642,-0.05062406712638343,-0.0014537082752952802,-0.2234117519448182,-0.0003024080708692585,-0.6406061341410813,-0.18182361940659433,-1.6038752984876345,-0.021636251364200772,-0.00748726115708928,-0.0004934203802413596,-0.1600657365761349,-0.00022774055836436122,-0.015966279451780717,-0.006385714862180161,-0.01575251796962569,-0.0017633186560865376,-0.11899031382040091,-0.0007514935356324211,-0.0003960714634852335,-0.3778672049617801,-0.0028359230806061617,-0.3856525693240925,-0.026055127407465736,-0.14682882576626102,-0.403620670522974,-0.032632684537011354,-0.0023783180654555077,-0.0007657057189369606,-0.0024177125938550357,-0.44475483915036607,-0.03855741727917349,-0.008950164191294787,-0.022802653182015145,-0.0022902357486085365,-0.0009375507662064228,-0.00013935871664590762,-0.04519887456445429,-0.17941156975291656,-0.6369468747626347,-0.04171775672887015,-0.022752823411866997,-0.00345611614978434,-0.029942588784114064,-0.20056199172448777,-1.34020236932324,-0.5251443682849969,-0.004605819917757181,-0.048454416258121795,-0.009989982366235498,-0.11142973512994826,-0.08041704177676832,-0.0010334585972937205,-0.019673073837878537,-0.002568571602201332,-0.0872179424995424,-0.04733834911622771,-0.3018234904972088,-0.011667526203423408,-0.004990623742190906,-0.0017629810337576573,-0.0005385044962687557,-0.0004212531825024594,-0.7042021659591916,-0.8209182829753658,-0.10875265418814203,-0.0004941294404749745,-0.02261492129836254,-0.1451591895694306,-0.13049740570035034,-0.0016896468529543618,-0.0011153838723971677,-0.0799737079916731,-0.018549383499818266,-0.002131013044264085,-0.010048777492229068
-0.01650326806252277,-0.004361081619911518,-0.002881004730289983,-0.10531627245689315,-0.0011838100405443153,-0.3816618868643914,-0.0012480881654775514,-0.4149201473165502,-0.03777753947395536,-0.00043735688719617684,-0.001315313615197498,-0.05139962701616568,-0.04671475538200571,-0.013158943477618052,-0.0035791234915637563,-0.0064730238663285415,-0.11820052301791012,-0.010634643757169637,-0.0019510037971615117,-0.006041080989016967,-0.3598749267968333,-0.015779641893935253,-0.0009376066146958853,-0.0006521601447817653,-0.16379342720794432,-0.06761537504220738,-0.0018446300373799545,-0.2944938298969427,-0.0003785909240540794,-0.8627683884633,-0.16378163358478015,-0.8782732044585008,-0.01659131418518779,-0.010416466867199832,-0.000581622884810507,-0.21840070340657924,-0.00020519443943561904,-0.0213353221362734,-0.00722060306277894,-0.012361189689316609,-0.0021666465254548597,-0.165571148996011,-0.0006713283793702604,-0.00036489204968888627,-0.4775368945731795,-0.0027040855193312284,-0.27843642984122857,-0.03534463090287148,-0.1763406380391799,-0.493622051639954,-0.04244986697199643,-0.0020740433817049756,-0.000744176600487669,-0.0027740645350520458,-0.31994956755199583,-0.027603503149761746,-0.012305067801627911,-0.02455621257027908,-0.003022916732356747,-0.0008615876351725628,-0.0001720853885950514,-0.053485649550529236,-0.1846210462181578,-0.8876118225501629,-0.04149725530147884,-0.021773138491528485,-0.003588922236891552,-0.04182512725203544,-0.1668101066275592,-1.7950660334537178,-0.7024473407872545,-0.003941609397433266,-0.03979772616865347,-0.009162164899788602,-0.09296398574257408,-0.08664024205566402,-0.0012292376183530415,-0.025672195099497436,-0.003275139590667572,-0.11601035745726769,-0.03439990686684591,-0.23644747100536556,-0.014903398960300442,-0.006788905381141642,-0.0017744210197479823,-0.0005979067565386847,-0.0004873334868574097,-0.5692498248653521,-0.8663027480008184,-0.08011539257533981,-0.0005370676634255093,-0.030985454663702745,-0.10392698594157551,-0.17180373296319562,-0.0016312540355007182,-0.0014538487410278866,-0.0737931201429239,-0.019272306566766803,-0.0018116735592988277,-0.01098298506981928
